date,name,lat,lon,optrad
"05/03/2019","Chlorophyll Concentration / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Chlorophyll Concentration / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Dissolved Oxygen / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Dissolved Oxygen / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Dissolved Oxygen / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Dissolved Oxygen / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Surface Temperature / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Sea Surface Temperature / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Sea Surface Temperature / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Sea Surface Temperature / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Water pH / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Sea Water pH / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Sea Water pH / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Sea Water pH / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Water Pressure / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Sea Water Pressure / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Sea Water Pressure / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Sea Water Pressure / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Water Resistivity / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Sea Water Resistivity / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Sea Water Resistivity / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Sea Water Resistivity / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Water Salinity / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Sea Water Salinity / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Sea Water Salinity / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Sea Water Salinity / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Water Turbidity / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Sea Water Turbidity / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Sea Water Turbidity / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Sea Water Turbidity / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Specific Conductance / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Specific Conductance / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Specific Conductance / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Specific Conductance / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Total Dissolved Solids / Point Chauncey, Tiburon Peninsula, California, United States / 2017",37.891,-122.447,0
"05/03/2019","Total Dissolved Solids / Point Chauncey, Tiburon Peninsula, California, United States / 2016",37.891,-122.447,0
"05/03/2019","Total Dissolved Solids / Point Chauncey, Tiburon Peninsula, California, United States / 2015",37.891,-122.447,0
"05/03/2019","Total Dissolved Solids / Point Chauncey, Tiburon Peninsula, California, United States / 2014",37.891,-122.447,0
"05/03/2019","Sea Water Pressure / San Francisco Bay, Pacific Ocean / 2018",37.8928,-122.44695,0
"05/03/2019","Vehicle Counts / US 20, Sylvania Township, Ohio, United States / 2015",41.673589,-83.763385,1
"05/03/2019","Vehicle Counts / OH 126, North College Hill, Ohio, United States / 2018",39.224,-84.5392,1
"05/03/2019","Vehicle Counts / Monroe Street, Toledo, Ohio, United States / 2015",41.698378,-83.642876,1
"05/03/2019","Vehicle Counts / I-74, Whitewater, Ohio, United States / 2018",39.213754,-84.724928,1
"05/03/2019","Vehicle Counts / I-280, Toledo, Ohio, United States / 2015",41.683523,-83.515694,1
"05/03/2019","Vehicle Counts / I-275, Northgate, Ohio, United States / 2018",39.252559,-84.607765,1
"05/03/2019","Vehicle Counts / I-275, Colerain, Ohio, United States / 2018",39.280139,-84.572007,1
"05/03/2019","Vehicle Counts / I-280, Toledo, Ohio, United States / 2016",41.683523,-83.515694,1
"05/03/2019","Vehicle Counts / I-280, Toledo, Ohio, United States / 2017",41.683523,-83.515694,1
"05/03/2019","Vehicle Counts / I-280, Toledo, Ohio, United States / 2018",41.683523,-83.515694,1
"05/03/2019","Vehicle Counts / Monroe Street, Toledo, Ohio, United States / 2016",41.698378,-83.642876,1
"05/03/2019","Vehicle Counts / Monroe Street, Toledo, Ohio, United States / 2017",41.698378,-83.642876,1
"05/03/2019","Vehicle Counts / Monroe Street, Toledo, Ohio, United States / 2018",41.698378,-83.642876,1
"05/03/2019","Vehicle Counts / US 20, Sylvania Township, Ohio, United States / 2017",41.673589,-83.763385,1
"05/03/2019","Vehicle Counts / US 20, Sylvania Township, Ohio, United States / 2018",41.673589,-83.763385,1
"05/03/2019","Vehicle Counts / US 20, Sylvania Township, Ohio, United States / 2016",41.673589,-83.763385,1
"05/03/2019","Water Levels / Dragoon Creek, Burlingame, Kansas, United States / 2017",38.7092,-95.838056,0
"05/03/2019","Water Levels / Dragoon Creek, Burlingame, Kansas, United States / 2016",38.7092,-95.838056,0
"05/03/2019","Water Levels / Dragoon Creek, Burlingame, Kansas, United States / 2015",38.7092,-95.838056,0
"05/03/2019","Water Levels / Dragoon Creek, Burlingame, Kansas, United States / 2014",38.7092,-95.838056,0
"05/03/2019","Water Levels / Queen Creek, Whitlow Dam, Arizona, United States / 2017",33.2992,-111.276944,0
"05/03/2019","Water Levels / Queen Creek, Whitlow Dam, Arizona, United States / 2016",33.2992,-111.276944,0
"05/03/2019","Water Levels / Queen Creek, Whitlow Dam, Arizona, United States / 2015",33.2992,-111.276944,0
"05/03/2019","Water Levels / Queen Creek, Whitlow Dam, Arizona, United States / 2014",33.2992,-111.276944,0
"05/03/2019","Water Levels / Gila River, Painted Rock Dam, Arizona, United States / 2017",33.075,-113.0139,0
"05/03/2019","Water Levels / Gila River, Painted Rock Dam, Arizona, United States / 2016",33.075,-113.0139,0
"05/03/2019","Water Levels / Gila River, Painted Rock Dam, Arizona, United States / 2015",33.075,-113.0139,0
"05/03/2019","Water Levels / Gila River, Painted Rock Dam, Arizona, United States / 2014",33.075,-113.0139,0
"05/03/2019","Water Levels / Arkansas River, Little Rock, Arkansas, United States / 2017",34.749722,-92.2692,0
"05/03/2019","Water Levels / Arkansas River, Little Rock, Arkansas, United States / 2016",34.749722,-92.2692,0
"05/03/2019","Water Levels / Arkansas River, Little Rock, Arkansas, United States / 2015",34.749722,-92.2692,0
"05/03/2019","Water Levels / Arkansas River, Little Rock, Arkansas, United States / 2014",34.749722,-92.2692,0
"05/03/2019","Water Levels / Arkansas River, Morrilton, Arkansas, United States / 2017",35.126944,-92.7317,0
"05/03/2019","Water Levels / Arkansas River, Morrilton, Arkansas, United States / 2016",35.126944,-92.7317,0
"05/03/2019","Water Levels / Arkansas River, Morrilton, Arkansas, United States / 2015",35.126944,-92.7317,0
"05/03/2019","Water Levels / Arkansas River, Morrilton, Arkansas, United States / 2014",35.126944,-92.7317,0
"05/03/2019","Water Levels / Alabama River, Gosport, Alabama, United States / 2017",31.613333,-87.5506,0
"05/03/2019","Water Levels / Alabama River, Gosport, Alabama, United States / 2016",31.613333,-87.5506,0
"05/03/2019","Water Levels / Alabama River, Gosport, Alabama, United States / 2015",31.613333,-87.5506,0
"05/03/2019","Water Levels / Alabama River, Gosport, Alabama, United States / 2014",31.613333,-87.5506,0
"05/03/2019","Wind Speed / US 93, O Neil, Nevada, United States / 2018",41.62357490737677,-114.80796352469753,810.5981948193526
"05/03/2019","Air Temperature / US 93, O Neil, Nevada, United States / 2018",41.62357490737677,-114.80796352469753,810.5981948193526
"05/03/2019","Relative Humidity / US 93, O Neil, Nevada, United States / 2018",41.62357490737677,-114.80796352469753,810.5981948193526
"05/03/2019","Dew Point Temperature / US 93, O Neil, Nevada, United States / 2018",41.62357490737677,-114.80796352469753,810.5981948193526
"05/03/2019","Precipitation Intensity / US 93, O Neil, Nevada, United States / 2018",41.62357490737677,-114.80796352469753,810.5981948193526
"05/03/2019","Wind Speed / SR 225, Mountain City, Nevada, United States / 2018",41.817176560568434,-115.95251575553249,298.8322522975531
"05/03/2019","Air Temperature / SR 225, Mountain City, Nevada, United States / 2018",41.817176560568434,-115.95251575553249,298.8322522975531
"05/03/2019","Relative Humidity / SR 225, Mountain City, Nevada, United States / 2018",41.817176560568434,-115.95251575553249,298.8322522975531
"05/03/2019","Dew Point Temperature / SR 225, Mountain City, Nevada, United States / 2018",41.817176560568434,-115.95251575553249,298.8322522975531
"05/03/2019","Precipitation Intensity / SR 225, Mountain City, Nevada, United States / 2018",41.817176560568434,-115.95251575553249,298.8322522975531
"05/03/2019","Carbon Dioxide Partial Pressure / Tongass Narrows, Ketchikan, Alaska, United States / 2018",55.31495,-131.59542,0
"05/03/2019","Aragonite Saturation State / Tongass Narrows, Ketchikan, Alaska, United States / 2018",55.315,-131.59542,0
"05/03/2019","Sea Water Temperature / Tongass Narrows, Ketchikan, Alaska, United States / 2018",55.315,-131.5954,0
"05/03/2019","Dissolved Carbon Dioxide / Tongass Narrows, Ketchikan, Alaska, United States / 2018",55.315,-131.59542,0
"05/03/2019","Sea Water Practical Salinity / Tongass Narrows, Ketchikan, Alaska, United States / 2018",55.315,-131.5954,0
"05/03/2019","Sea Water pH / Tongass Narrows, Ketchikan, Alaska, United States / 2018",55.315,-131.59542,0
"05/03/2019","Precipitation / North Branch Potomac River, Maryland, United States / 2015",39.62181,-78.77342,0
"05/03/2019","Precipitation / Atkisson Reservoir, Harford County, Maryland, United States / 2014",39.4855,-76.3446,0
"05/03/2019","Precipitation / Nehalem River, Vernonia, Oregon, United States / 2016",45.80722222,-123.2819,0
"05/03/2019","Precipitation / Nehalem River, Vernonia, Oregon, United States / 2017",45.80722222,-123.2819,0
"05/03/2019","Precipitation / Nehalem River, Vernonia, Oregon, United States / 2018",45.80722222,-123.2819,0
"05/03/2019","Carbon Monoxide / I-70, Kansas City, Missouri, United States / 2017",39.0479,-94.450513,0
"05/03/2019","Carbon Monoxide / I-70, Kansas City, Missouri, United States / 2016",39.0479,-94.450513,0
"05/03/2019","Carbon Monoxide / I-70, Kansas City, Missouri, United States / 2015",39.0479,-94.450513,0
"05/03/2019","Carbon Monoxide / I-70, Kansas City, Missouri, United States / 2014",39.0479,-94.450513,0
"05/03/2019","Carbon Monoxide / I-64, St. Louis City, Missouri, United States / 2018",38.6311,-90.28115,0
"05/01/2019","Vehicle Counts / I-15, Davis County, Utah, United States / 2018",40.9572,-111.89158999,0
"05/01/2019","Vehicle Counts / SR 210, Little Cottonwood Canyon, Utah, United States / 2018",40.57166149,-111.77143928,0
"05/01/2019","Vehicle Counts / I-80, Coalville, Utah, United States / 2018",40.8976,-111.39568996,0
"05/01/2019","Vehicle Counts / SR 189, Provo Canyon, Utah, United States / 2018",40.3563,-111.57336999,0
"05/01/2019","Vehicle Counts / I-80, Delle, Utah, United States / 2018",40.7746,-112.80235567,0
"05/01/2019","Vehicle Counts / SR 89, South State Street, Salt Lake City, Utah, United States / 2018",40.7456,-111.88841995,0
"05/01/2019","Vehicle Counts / SR 89, Ogden, Utah, United States / 2018",41.2013,-111.97111996,0
"05/01/2019","Vehicle Counts / SR 186, Foothill Boulevard, Salt Lake City, Utah, United States / 2018",40.7482,-111.83032998,0
"05/01/2019","Vehicle Counts / SR 71, Salt Lake City, Utah, United States / 2018",40.7464,-111.8714659,0
"05/01/2019","Solar Radiation / Ford Dry Lake, Riverside County, California, United States / 2018",33.65,-115.1,0
"05/01/2019","Solar Radiation / Ford Dry Lake, Riverside County, California, United States / 2016",33.65,-115.1,0
"05/01/2019","Solar Radiation / Ford Dry Lake, Riverside County, California, United States / 2014",33.65,-115.1,0
"05/01/2019","Solar Radiation / Ford Dry Lake, Riverside County, California, United States / 2015",33.65,-115.1,0
"05/01/2019","Solar Radiation / Ford Dry Lake, Riverside County, California, United States / 2017",33.65,-115.1,0
"05/01/2019","Vapor Pressure / Ford Dry Lake, Riverside County, California, United States / 2018",33.65,-115.1,0
"05/01/2019","Vapor Pressure / Ford Dry Lake, Riverside County, California, United States / 2016",33.65,-115.1,0
"05/01/2019","Vapor Pressure / Ford Dry Lake, Riverside County, California, United States / 2015",33.65,-115.1,0
"05/01/2019","Vapor Pressure / Ford Dry Lake, Riverside County, California, United States / 2017",33.65,-115.1,0
"05/01/2019","Vapor Pressure / Ford Dry Lake, Riverside County, California, United States / 2014",33.65,-115.1,0
"05/01/2019","Wind Direction / Ford Dry Lake, Riverside County, California, United States / 2018",33.65,-115.1,0
"05/01/2019","Wind Direction / Ford Dry Lake, Riverside County, California, United States / 2016",33.65,-115.1,0
"05/01/2019","Wind Direction / Ford Dry Lake, Riverside County, California, United States / 2014",33.65,-115.1,0
"05/01/2019","Wind Direction / Ford Dry Lake, Riverside County, California, United States / 2017",33.65,-115.1,0
"05/01/2019","Wind Direction / Ford Dry Lake, Riverside County, California, United States / 2015",33.65,-115.1,0
"05/01/2019","Wind Speed / Ford Dry Lake, Riverside County, California, United States / 2018",33.65,-115.1,0
"05/01/2019","Wind Speed / Ford Dry Lake, Riverside County, California, United States / 2014",33.65,-115.1,0
"05/01/2019","Wind Speed / Ford Dry Lake, Riverside County, California, United States / 2016",33.65,-115.1,0
"05/01/2019","Wind Speed / Ford Dry Lake, Riverside County, California, United States / 2017",33.65,-115.1,0
"05/01/2019","Wind Speed / Ford Dry Lake, Riverside County, California, United States / 2015",33.65,-115.1,0
"05/01/2019","Air Temperature / Desert Center, Riverside County, California, United States / 2018",33.8,-115.31,0
"05/01/2019","Air Temperature / Desert Center, Riverside County, California, United States / 2017",33.8,-115.31,0
"05/01/2019","Air Temperature / Desert Center, Riverside County, California, United States / 2016",33.8,-115.31,0
"05/01/2019","Air Temperature / Desert Center, Riverside County, California, United States / 2014",33.8,-115.31,0
"05/01/2019","Air Temperature / Desert Center, Riverside County, California, United States / 2015",33.8,-115.31,0
"05/01/2019","Dew Point Temperature / Desert Center, Riverside County, California, United States / 2018",33.8,-115.31,0
"05/01/2019","Dew Point Temperature / Desert Center, Riverside County, California, United States / 2014",33.8,-115.31,0
"05/01/2019","Dew Point Temperature / Desert Center, Riverside County, California, United States / 2017",33.8,-115.31,0
"05/01/2019","Dew Point Temperature / Desert Center, Riverside County, California, United States / 2016",33.8,-115.31,0
"05/01/2019","Dew Point Temperature / Desert Center, Riverside County, California, United States / 2015",33.8,-115.31,0
"05/01/2019","Vehicle Counts / Monroe Street, Toledo, Ohio, United States / 2014",41.698378,-83.642876,1
"05/01/2019","Vehicle Counts / I-275, Whitewater, Ohio, United States / 2018",39.188463,-84.774227,1
"05/01/2019","Vehicle Counts / OH 126, North College Hill, Ohio, United States / 2017",39.224,-84.5392,1
"05/01/2019","Vehicle Counts / US 20, Sylvania Township, Ohio, United States / 2014",41.673589,-83.763385,1
"05/01/2019","Vehicle Counts / I-275, Colerain, Ohio, United States / 2017",39.280139,-84.572007,1
"05/01/2019","Vehicle Counts / I-275, Northgate, Ohio, United States / 2017",39.252559,-84.607765,1
"05/01/2019","Vehicle Counts / I-74, Whitewater, Ohio, United States / 2017",39.213754,-84.724928,1
"05/01/2019","Vehicle Counts / I-280, Toledo, Ohio, United States / 2014",41.683523,-83.515694,1
"05/01/2019","Wind Speed / I-80, Pilot, Nevada, United States / 2018",40.8459562964084,-114.21264186942409,3321.3210361136025
"05/01/2019","Air Temperature / I-80, Pilot, Nevada, United States / 2018",40.8459562964084,-114.21264186942409,3321.3210361136025
"05/01/2019","Relative Humidity / I-80, Pilot, Nevada, United States / 2018",40.8459562964084,-114.21264186942409,3321.3210361136025
"05/01/2019","Dew Point Temperature / I-80, Pilot, Nevada, United States / 2018",40.8459562964084,-114.21264186942409,3321.3210361136025
"05/01/2019","Precipitation Intensity / I-80, Pilot, Nevada, United States / 2018",40.8459562964084,-114.21264186942409,3321.3210361136025
"05/01/2019","Wind Speed / US 98, Bishop Flat, Nevada, United States / 2018",41.27043624733792,-114.8271037682278,328.8000733495658
"05/01/2019","Air Temperature / US 98, Bishop Flat, Nevada, United States / 2018",41.27043624733792,-114.8271037682278,328.8000733495658
"05/01/2019","Relative Humidity / US 98, Bishop Flat, Nevada, United States / 2018",41.27043624733792,-114.8271037682278,328.8000733495658
"05/01/2019","Dew Point Temperature / US 98, Bishop Flat, Nevada, United States / 2018",41.27043624733792,-114.8271037682278,328.8000733495658
"05/01/2019","Precipitation Intensity / US 98, Bishop Flat, Nevada, United States / 2018",41.27043624733792,-114.8271037682278,328.8000733495658
"05/01/2019","Wind Speed / US 93, H D Summit, Nevada, United States / 2018",41.34844757186733,-114.80556026542018,617.1235223170329
"05/01/2019","Air Temperature / US 93, H D Summit, Nevada, United States / 2018",41.34844757186733,-114.80556026542018,617.1235223170329
"05/01/2019","Relative Humidity / US 93, H D Summit, Nevada, United States / 2018",41.34844757186733,-114.80556026542018,617.1235223170329
"05/01/2019","Dew Point Temperature / US 93, H D Summit, Nevada, United States / 2018",41.34844757186733,-114.80556026542018,617.1235223170329
"05/01/2019","Precipitation Intensity / US 93, H D Summit, Nevada, United States / 2018",41.34844757186733,-114.80556026542018,617.1235223170329
"05/01/2019","Water Levels / Dragoon Creek, Burlingame, Kansas, United States / 2018",38.7092,-95.838056,0
"05/01/2019","Water Levels / Queen Creek, Whitlow Dam, Arizona, United States / 2018",33.2992,-111.276944,0
"05/01/2019","Water Levels / Missouri River, Schmidt, North Dakota, United States / 2017",46.65638,-100.7392,0
"05/01/2019","Water Levels / Missouri River, Schmidt, North Dakota, United States / 2016",46.65638,-100.7392,0
"05/01/2019","Water Levels / Missouri River, Schmidt, North Dakota, United States / 2015",46.65638,-100.7392,0
"05/01/2019","Water Levels / Missouri River, Schmidt, North Dakota, United States / 2014",46.65638,-100.7392,0
"05/01/2019","Water Levels / Wind River, Riverton, Wyoming, United States / 2017",43.010556,-108.3761,0
"05/01/2019","Water Levels / Wind River, Riverton, Wyoming, United States / 2016",43.010556,-108.3761,0
"05/01/2019","Water Levels / Wind River, Riverton, Wyoming, United States / 2015",43.010556,-108.3761,0
"05/01/2019","Water Levels / Wind River, Riverton, Wyoming, United States / 2014",43.010556,-108.3761,0
"05/01/2019","Water Levels / Missouri River, Nebraska City, Nebraska, United States / 2017",40.681944,-95.8467,0
"05/01/2019","Water Levels / Missouri River, Nebraska City, Nebraska, United States / 2016",40.681944,-95.8467,0
"05/01/2019","Water Levels / Missouri River, Nebraska City, Nebraska, United States / 2014",40.681944,-95.8467,0
"05/01/2019","Water Levels / Missouri River, Nebraska City, Nebraska, United States / 2015",40.681944,-95.8467,0
"05/01/2019","Water Levels / Missouri River, Omaha, Nebraska, United States / 2017",41.258889,-95.9222,0
"05/01/2019","Water Levels / Missouri River, Omaha, Nebraska, United States / 2016",41.258889,-95.9222,0
"05/01/2019","Water Levels / Missouri River, Omaha, Nebraska, United States / 2015",41.258889,-95.9222,0
"05/01/2019","Water Levels / Missouri River, Omaha, Nebraska, United States / 2014",41.258889,-95.9222,0
"05/01/2019","Water Levels / Missouri River, Rulo, Nebraska, United States / 2017",40.053639,-95.4224,0
"05/01/2019","Water Levels / Missouri River, Rulo, Nebraska, United States / 2016",40.053639,-95.4224,0
"05/01/2019","Water Levels / Missouri River, Rulo, Nebraska, United States / 2015",40.053639,-95.4224,0
"05/01/2019","Water Levels / Missouri River, Rulo, Nebraska, United States / 2014",40.053639,-95.4224,0
"05/01/2019","Water Levels / Des Moines River, Johnston, Iowa, United States / 2017",41.680556,-93.6681,0
"05/01/2019","Water Levels / Des Moines River, Johnston, Iowa, United States / 2016",41.680556,-93.6681,0
"05/01/2019","Water Levels / Des Moines River, Johnston, Iowa, United States / 2015",41.680556,-93.6681,0
"05/01/2019","Water Levels / Des Moines River, Johnston, Iowa, United States / 2014",41.680556,-93.6681,0
"05/01/2019","Water Levels / Des Moines River, Dayton, Iowa, United States / 2017",42.251944,-93.9967,0
"05/01/2019","Water Levels / Des Moines River, Dayton, Iowa, United States / 2016",42.251944,-93.9967,0
"05/01/2019","Water Levels / Des Moines River, Dayton, Iowa, United States / 2015",42.251944,-93.9967,0
"05/01/2019","Water Levels / Des Moines River, Dayton, Iowa, United States / 2014",42.251944,-93.9967,0
"05/01/2019","Water Levels / Des Moines River, Pella, Iowa, United States / 2017",41.3606,-92.973056,0
"05/01/2019","Water Levels / Des Moines River, Pella, Iowa, United States / 2016",41.3606,-92.973056,0
"05/01/2019","Water Levels / Des Moines River, Pella, Iowa, United States / 2015",41.3606,-92.973056,0
"05/01/2019","Water Levels / Des Moines River, Pella, Iowa, United States / 2014",41.3606,-92.973056,0
"05/01/2019","Water Levels / Des Moines River, Emmetsburg, Iowa, United States / 2017",43.126111,-94.7058,0
"05/01/2019","Water Levels / Des Moines River, Emmetsburg, Iowa, United States / 2016",43.126111,-94.7058,0
"05/01/2019","Water Levels / Des Moines River, Emmetsburg, Iowa, United States / 2015",43.126111,-94.7058,0
"05/01/2019","Water Levels / Des Moines River, Emmetsburg, Iowa, United States / 2014",43.126111,-94.7058,0
"05/01/2019","Water Levels / Iowa River, Coralville Dam, Iowa, United States / 2017",41.715278,-91.53,0
"05/01/2019","Water Levels / Iowa River, Coralville Dam, Iowa, United States / 2016",41.715278,-91.53,0
"05/01/2019","Water Levels / Iowa River, Coralville Dam, Iowa, United States / 2015",41.715278,-91.53,0
"05/01/2019","Water Levels / Iowa River, Coralville Dam, Iowa, United States / 2014",41.715278,-91.53,0
"05/01/2019","Water Levels / Des Plaines River, Gurnee, Illinois, United States / 2017",42.343889,-87.9411,0
"05/01/2019","Water Levels / Des Plaines River, Gurnee, Illinois, United States / 2016",42.343889,-87.9411,0
"05/01/2019","Water Levels / Des Plaines River, Gurnee, Illinois, United States / 2015",42.343889,-87.9411,0
"05/01/2019","Water Levels / Des Plaines River, Gurnee, Illinois, United States / 2014",42.343889,-87.9411,0
"05/01/2019","Water Levels / Missouri River, Kansas City, Missouri, United States / 2017",39.111722,-94.5881,0
"05/01/2019","Water Levels / Missouri River, Kansas City, Missouri, United States / 2016",39.111722,-94.5881,0
"05/01/2019","Water Levels / Missouri River, Kansas City, Missouri, United States / 2015",39.111722,-94.5881,0
"05/01/2019","Water Levels / Missouri River, Kansas City, Missouri, United States / 2014",39.111722,-94.5881,0
"05/01/2019","Water Levels / Gila River, Painted Rock Dam, Arizona, United States / 2018",33.075,-113.0139,0
"05/01/2019","Water Levels / Arkansas River, Little Rock, Arkansas, United States / 2018",34.749722,-92.2692,0
"05/01/2019","Water Levels / Arkansas River, Morrilton, Arkansas, United States / 2018",35.126944,-92.7317,0
"05/01/2019","Water Levels / Alabama River, Gosport, Alabama, United States / 2018",31.613333,-87.5506,0
"05/01/2019","Visible Spectral Irradiance / Baton Rouge, Louisiana, United States / 2014",30.36,-91.17,5
"05/01/2019","Visible Spectral Irradiance / Baton Rouge, Louisiana, United States / 2015",30.36,-91.17,5
"05/01/2019","Visible Spectral Irradiance / Baton Rouge, Louisiana, United States / 2016",30.36,-91.17,5
"05/01/2019","Visible Spectral Irradiance / Baton Rouge, Louisiana, United States / 2017",30.36,-91.17,5
"05/01/2019","Visible Spectral Irradiance / Beltsville, Maryland, United States / 2014",39.01,-76.95,5
"05/01/2019","Visible Spectral Irradiance / Beltsville, Maryland, United States / 2015",39.01,-76.95,5
"05/01/2019","Visible Spectral Irradiance / Beltsville, Maryland, United States / 2016",39.01,-76.95,5
"05/01/2019","Visible Spectral Irradiance / Beltsville, Maryland, United States / 2017",39.01,-76.95,5
"05/01/2019","Visible Spectral Irradiance / Beltsville, Maryland, United States / 2018",39.01,-76.95,5
"05/01/2019","Visible Spectral Irradiance / Queenstown, Maryland, United States / 2014",38.92,-76.15,5
"05/01/2019","Visible Spectral Irradiance / Queenstown, Maryland, United States / 2015",38.92,-76.15,5
"05/01/2019","Visible Spectral Irradiance / Queenstown, Maryland, United States / 2016",38.92,-76.15,5
"05/01/2019","Visible Spectral Irradiance / Queenstown, Maryland, United States / 2017",38.92,-76.15,5
"05/01/2019","Visible Spectral Irradiance / Queenstown, Maryland, United States / 2018",38.92,-76.15,5
"05/01/2019","Visible Spectral Irradiance / Pellston, Michigan, United States / 2014",45.56,-84.68,5
"05/01/2019","Visible Spectral Irradiance / Pellston, Michigan, United States / 2015",45.56,-84.68,5
"05/01/2019","Visible Spectral Irradiance / Pellston, Michigan, United States / 2016",45.56,-84.68,5
"05/01/2019","Visible Spectral Irradiance / Pellston, Michigan, United States / 2017",45.56,-84.68,5
"05/01/2019","Visible Spectral Irradiance / Pellston, Michigan, United States / 2018",45.56,-84.68,5
"05/01/2019","Water Levels / Mobile Bay, Alabama, United States / 2017",30.6483,-88.0583,0
"05/01/2019","Water Levels / Mobile Bay, Alabama, United States / 2016",30.6483,-88.0583,0
"05/01/2019","Water Levels / Mobile Bay, Alabama, United States / 2015",30.6483,-88.0583,0
"05/01/2019","Wind Speed / Mobile Bay, Alabama, United States / 2018",30.6483,-88.0583,0
"05/01/2019","Vehicle Counts / I-84, Mountain Green, Utah, United States / 2018",41.1391,-111.82416003,0
"05/01/2019","High Altitude Air Temperature / Marshall Field Site, Boulder, Colorado, United States / 2018",39.95,-105.2,180
"04/30/2019","Vehicle Counts / I-15, Provo, Utah, United States / 2018",40.25561999,-111.69932001,0
"04/30/2019","Vehicle Counts / I-15, Plymouth, Utah, United States / 2018",41.8424,-112.1747,0
"04/30/2019","Vehicle Counts / US 6, Moark Junction, Utah County, Utah, United States / 2018",40.0383,-111.53462006,0
"04/30/2019","Vehicle Counts / I-15, Scipio, Utah, United States / 2018",39.2376,-112.13182989,0
"04/30/2019","Vehicle Counts / US 6, Helper, Utah, United States / 2018",39.7272,-110.86727004,0
"04/30/2019","Precipitation / Nehalem River, Vernonia, Oregon, United States / 2015",45.80722222,-123.2819,0
"04/30/2019","Water Levels / Mobile Bay, Alabama, United States / 2014",30.6483,-88.0583,0
"04/30/2019","Water Levels / Kootenai River, Jennings, Montana, United States / 2017",48.400664,-115.3187,0
"04/30/2019","Water Levels / Kootenai River, Jennings, Montana, United States / 2016",48.400664,-115.3187,0
"04/30/2019","Water Levels / Kootenai River, Jennings, Montana, United States / 2015",48.400664,-115.3187,0
"04/30/2019","Water Levels / Kootenai River, Jennings, Montana, United States / 2014",48.400664,-115.3187,0
"04/30/2019","Water Levels / Gallatin River, Logan, Montana, United States / 2017",45.8854,-111.438286,0
"04/30/2019","Water Levels / Gallatin River, Logan, Montana, United States / 2016",45.8854,-111.438286,0
